route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
134-2-0,134,0,Wellington - North Woburn via Trade Ctr & Veterans Ctr,Weekday middays only,3,51340009,44734537
134-7-0,134,0,Wellington Station - Medford Square,,3,51340010,45025200
134-9-0,134,0,Wellington Station - Woburn Square,Sundays only,3,51340013,44751358
134-6-1,134,1,Winthrop St & Playstead Rd - Wellington Station,,1,51340100,45022974
134-5-1,134,1,North Woburn - Wellington Station,,2,51340104,45022975
134-3-1,134,1,North Woburn - Wellington Station via Trade Center,Weekdays only,2,51340108,44734521
134-7-1,134,1,Medford Square - Wellington Station,,3,51340110,45025186
134-2-1,134,1,North Woburn - Wellington via Trade Ctr & Veterans Ctr,Weekday middays only,3,51340113,44734524
134-9-1,134,1,Woburn Square - Wellington Station,Sundays only,3,51340114,44751488
136-5-0,136,0,Malden Center Station - Reading Depot,,1,51360000,45023031
136-6-0,136,0,Oak Grove Station - Reading Depot,PM peak hours only,2,51360004,44734026
136-4-0,136,0,Malden Center Station - Wakefield Square,,3,51360005,45025232
136-5-1,136,1,Reading Depot - Malden Center Station,,1,51360100,45023034
136-4-1,136,1,Wakefield Square - Malden Center Station,,3,51360104,45025233
136-3-1,136,1,Wakefield Square - Oak Grove Station,AM peak hours only,3,51360108,44734008
137-3-0,137,0,Malden Center Station - Reading Depot,,1,51370000,45023048
137-3-1,137,1,Reading Depot - Malden Center Station,,1,51370100,45023052
170-_-0,170,0,Nubian Station - Waltham Center,Weekday mornings only,1,51700000,44902092
170-3-1,170,1,Waltham Center - Nubian Station,Weekdays only,1,51700100,44902318
171-_-0,171,0,Nubian Station - Logan Airport Terminals,Early mornings only,1,51710000,45029752
195-_-1,195,1,Lemuel Shattuck Hospital - Park St & Tremont St,,1,51950100,45042931
201-9-0,201,0,Fields Corner - Keystone Apt via Puritan Mall & Neponset Ave,,1,52010000,44850972
201-_-0,201,0,Fields Corner - Adams St & Gallivan Blvd via Neponset Ave,,2,52010003,44851095
201-8-0,201,0,Fields Corner Station - Keystone Apts via Neponset Ave,Weekdays only,2,52010007,44807995
201-8-1,201,1,Keystone Apts - Fields Corner Station via Adams St,,1,52010100,44850971
201-_-1,201,1,Adams St & Gallivan Blvd - Fields Corner via Adams St,,2,52010103,44851086
202-5-0,202,0,Fields Corner Station - Keystone Apts via Adams St,Weekdays only,1,52020000,44807957
202-4-0,202,0,Fields Corner Station - Hallett Square via Adams St,Weekday early mornings only,3,52020002,44807705
202-6-1,202,1,Keystone Apts - Fields Corner Station via Neponset Ave,Weekdays only,1,52020100,44807926
202-5-1,202,1,Keystone Apt - Fields Corner via Puritan Mall & Neponset Ave,Weekday middays only,1,52020102,44807978
202-4-1,202,1,Hallett Square - Fields Corner Station via Neponset Ave,Weekday early mornings only,3,52020103,44807952
210-3-0,210,0,Fields Corner Station - Quincy Center Station,Weekdays only,1,52100000,44808175
210-_-0,210,0,North Quincy Station - Quincy Center Station,,2,52100002,44851082
210-1-0,210,0,Fields Corner Station - Braintree Station,Late nights only,3,52100006,44851324
210-3-1,210,1,Quincy Center Station - Fields Corner Station,Weekdays only,1,52100100,44808181
210-_-1,210,1,Quincy Center Station - North Quincy Station,,2,52100102,44851029
211-_-0,211,0,Squantum - Quincy Center Station,,1,52110000,44851032
211-7-0,211,0,Squantum - Quincy Center Station via Billings Rd,Sundays only,3,52110004,44814046
211-_-1,211,1,Quincy Center Station - Squantum,,1,52110100,44851030
211-7-1,211,1,Quincy Center Station - Squantum via Billings Rd,Sundays only,3,52110104,44814047
212-2-0,212,0,North Quincy Station - Quincy Center Station,,1,52120000,44851028
212-2-1,212,1,Quincy Center Station - North Quincy Station,,1,52120100,44851084
214-1-0,214,0,Quincy Center Station - Germantown via Coddington St,Weekdays only,1,52140000,44808381
214-2-0,214,0,Quincy Center Station - Germantown via McGrath Hwy,Weekday middays only,2,52140002,44808382
214-1-1,214,1,Germantown - Quincy Center Station via Coddington St,Weekdays only,1,52140100,44808397
214-2-1,214,1,Germantown - Quincy Center Station via McGrath Hwy,Weekdays only,2,52140102,44808395
214216-2-0,214216,0,Quincy Center Station - Houghs Neck via Germantown,,1,52141000,44851071
214216-4-0,214216,0,Quincy Center - Houghs Neck via McGrath Hwy & Germantown,,2,52141004,44851081
215-1-0,215,0,Ashmont Station - Quincy Center Station,,1,52150000,44850969
215-_-0,215,0,North Quincy Station - Quincy Center Station,Early mornings only,3,52150004,44851302
215-3-0,215,0,Fields Corner Station - Quincy Center Station,Sundays only,3,52150007,44813817
215-1-1,215,1,Quincy Center Station - Ashmont Station,,1,52150100,44850994
215-_-1,215,1,Quincy Center Station - North Quincy Station,Early mornings only,3,52150104,44851301
215-3-1,215,1,Quincy Center Station - Fields Corner Station,Sundays only,3,52150107,44813845
216-_-0,216,0,Quincy Center Station - Houghs Neck,Weekdays only,1,52160000,44808445
216-_-1,216,1,Houghs Neck - Quincy Center Station,,1,52160100,44851061
216-4-1,216,1,Houghs Neck - Quincy Center Station via McGrath Hwy,,2,52160104,44851288
217-9-0,217,0,Ashmont Station - Quincy Center Station,Weekdays only,1,52170000,44807910
217-1-0,217,0,Ashmont - Quincy Center via North Quincy & Hollis Ave,AM peak hours only,2,52170001,44807921
217-8-0,217,0,Ashmont Station - Quincy Center Station via North Quincy,AM peak hours only,2,52170002,44807914
217-9-1,217,1,Quincy Center Station - Ashmont Station,Weekdays only,1,52170100,44807909
217-3-1,217,1,E Squantum St & Newbury Ave - Ashmont Station,Weekday middays only,2,52170102,44808073
220-3-0,220,0,Quincy Center Station - Hingham Depot,,1,52200000,44851115
220-4-0,220,0,Quincy Center Station - Hingham Depot via Hingham Center,Weekdays only,2,52200004,44807708
220-3-1,220,1,Hingham Depot - Quincy Center Station,,1,52200100,44851116
221-5-0,221,0,Quincy Center Station - Fort Point,Weekdays only,1,52210000,44807744
221-5-1,221,1,Fort Point - Quincy Center Station,Weekdays only,1,52210100,44807745
222-9-0,222,0,Quincy Center Station - Pleasant St & Washington St,,1,52220000,44851143
222-_-0,222,0,Quincy Center Station - East Weymouth,,1,52220004,44851141
222-_-1,222,1,East Weymouth - Quincy Center Station,,1,52220100,44851142
222-9-1,222,1,Pleasant St & Washington St - Quincy Center Station,,1,52220104,44851144
225-1-0,225,0,Quincy Center Station - Weymouth Landing via South St,,1,52250000,44851091
225-_-0,225,0,Quincy Center Station - Weymouth Landing via Quincy Ave,,1,52250004,44851169
225-1-1,225,1,Weymouth Landing - Quincy Center Station via South St,,1,52250100,44851065
225-_-1,225,1,Weymouth Landing - Quincy Center Station via Quincy Ave,,1,52250104,44851170
225-2-1,225,1,Shaw St - Quincy Center Station,AM peak hours only,3,52250108,44808708
226-_-0,226,0,Braintree Station - Columbian Square,,1,52260000,44851430
226-_-1,226,1,Columbian Square - Braintree Station,,1,52260100,44851431
230-3-0,230,0,Quincy Center Station - Montello Station,,1,52300000,44850970
230-5-0,230,0,Quincy Center Station - Montello Station via Holbrook Ct,Middays only,2,52300004,44851083
230-4-0,230,0,Braintree Station - Montello Station,Weekday early mornings only,3,52300007,44808316
230-3-1,230,1,Montello Station - Quincy Center Station,,1,52300100,44851062
230-5-1,230,1,Montello Station - Quincy Center Station via Holbrook Ct,Middays only,2,52300104,44851399
230-4-1,230,1,Montello Station - Braintree Station,Weekday early mornings only,3,52300107,44808273
236-2-0,236,0,Quincy Center Station - South Shore Plaza,,1,52360000,44851035
236-3-0,236,0,Quincy Center Station - Braintree Station,Mornings only,2,52360004,44851033
236-2-1,236,1,South Shore Plaza - Quincy Center Station,,1,52360100,44851049
236-3-1,236,1,Braintree Station - Quincy Center Station,Mornings only,2,52360104,44851047
238-9-0,238,0,Quincy Center Station - Holbrook/Randolph Station,Weekdays only,1,52380000,44808537
238-7-0,238,0,Quincy Center Station - Crawford Square,,2,52380002,44851486
238-3-0,238,0,Quincy Center Station - Avon Square,,3,52380006,44808599
238-5-0,238,0,Quincy Center - Crawford Square (Omits South Shore Plaza),Sunday early mornings only,3,52380009,44814138
238-9-1,238,1,Holbrook/Randolph Station - Quincy Center Station,Weekdays only,1,52380100,44808532
238-7-1,238,1,Crawford Square - Quincy Center Station,,2,52380102,44851485
238-3-1,238,1,Avon Square - Quincy Center Station,Sundays only,3,52380106,44814114
240-1-0,240,0,Ashmont Station - Avon Square,,1,52400000,44851489
240-9-0,240,0,Ashmont Station - Holbrook/Randolph Station,Weekdays only,2,52400004,44808546
240-_-0,240,0,Ashmont Station - Crawford Square,,2,52400006,44851498
240-1-1,240,1,Avon Square - Ashmont Station,,1,52400100,44851484
240-9-1,240,1,Holbrook/Randolph Station - Ashmont Station,Weekdays only,2,52400104,44808535
240-_-1,240,1,Memorial Pkwy - Ashmont Station,,2,52400105,44851492
240-3-1,240,1,Holbrook/Randolph Station - North Randolph,Weekdays only,3,52400109,44808590
240-7-1,240,1,Avon Square - Quincy Center Station,Weekdays only,3,52400111,44808604
240-2-1,240,1,Crawford Square - North Randolph,,3,52400112,44851577
245-_-0,245,0,Mattapan Station - Quincy Center Station via Edge Hill Rd,Weekdays only,1,52450000,44851625
245-1-0,245,0,Mattapan Station - Quincy Center Station via Brook Rd,Peak hours only,2,52450003,44851627
245-2-0,245,0,Mattapan Station - Quincy Center Station via Canton Ave,Weekday middays only,3,52450005,44851633
245-8-0,245,0,Mattapan - Quincy Center via Alleyne St & Edge Hill Rd,AM peak hours only,3,52450007,44851626
245-_-1,245,1,Quincy Center Station - Mattapan Station via Edge Hill Rd,Weekdays only,1,52450100,44851641
245-1-1,245,1,Quincy Center Station - Mattapan Station via Brook Rd,Weekdays only,2,52450103,44851643
325-1-0,325,0,Haymarket Station - Fellsway (AM Route),AM peak hours only,2,53250000,44730627
325-_-0,325,0,Haymarket Station - Fellsway (PM Route),Weekdays only,2,53250001,44730542
325-2-0,325,0,Haymarket Station - Roosevelt Circle,Weekdays only,2,53250002,44730544
325-3-0,325,0,Haymarket Station - Redstone Shopping Center,PM peak hours only,3,53250004,44730667
325-1-1,325,1,Fellsway - Haymarket Station (AM Route),Weekdays only,1,53250100,44730628
325-_-1,325,1,Fellsway - Haymarket Station (PM Route),PM peak hours only,1,53250102,44730639
325-3-1,325,1,Redstone Shopping Center - Haymarket Station,AM peak hours only,3,53250103,44730633
326-_-0,326,0,Haymarket Station - West Medford (PM Route),Weekdays only,1,53260000,44730543
326-1-0,326,0,Haymarket Station - West Medford (AM Route),Weekdays only,1,53260002,44730630
326-1-1,326,1,West Medford - Haymarket Station (AM Route),Weekdays only,1,53260100,44730546
326-_-1,326,1,West Medford - Haymarket Station (PM Route),Weekdays only,2,53260102,44730545
350-5-0,350,0,Alewife Station - North Burlington via Burlington Mall,,1,53500000,44983526
350-7-0,350,0,Alewife Station - North Burlington via Burlington Mall Rd,Mornings only,2,53500004,44983538
350-4-0,350,0,Alewife Station - North Burlington,,2,53500007,44983539
350-5-1,350,1,North Burlington - Alewife Station via Burlington Mall,,1,53500100,44983527
350-4-1,350,1,North Burlington - Alewife Station,,2,53500104,44983537
351-3-0,351,0,Alewife Station - EMD Serono,Weekdays only,1,53510000,44830471
351-3-1,351,1,Bedford Woods Dr - Alewife Station,Weekdays only,1,53510100,44830467
352-_-0,352,0,"State St, Boston - Burlington",Weekdays only,1,53520000,44730676
352-_-1,352,1,"Burlington - State St, Boston",Weekdays only,1,53520100,44730541
354-_-0,354,0,"State St, Boston - Woburn",Weekdays only,1,53540000,45023067
354-5-0,354,0,"State St, Boston - Woburn via West Cummings Pk & Medford Sq",Weekdays only,2,53540001,45023083
354-4-0,354,0,"State St, Boston - North Burlington",Weekdays only,2,53540002,45023065
354-3-0,354,0,"State St, Boston - Woburn via West Cummings Park",Weekday middays only,3,53540004,45023081
354-_-1,354,1,"Woburn - State St, Boston",Weekdays only,1,53540100,45023084
354-5-1,354,1,"Woburn - State St, Boston via West Cummings Pk & Medford Sq",Weekdays only,2,53540102,45023068
354-3-1,354,1,"Woburn - State St, Boston via West Cummings Park",Weekday middays only,3,53540103,45023082
411-8-0,411,0,Malden Center Station - Jack Satter House,,1,54110000,45023097
411-1-0,411,0,Malden Center Station - Kennedy Dr,Weekdays only,2,54110003,44734282
411-8-1,411,1,Jack Satter House - Malden Center Station,,1,54110100,45023098
411-1-1,411,1,Kennedy Dr - Malden Center Station,Weekdays only,2,54110103,44734281
424-6-0,424,0,Wonderland Station - Eastern Ave & Essex St,Weekdays only,1,54240000,44930720
424-6-1,424,1,Eastern Ave & Essex St - Wonderland Station,Weekday mornings only,1,54240100,44930715
426-7-0,426,0,"Wonderland Station - Central Square, Lynn via Silsbee St",,1,54260000,45034700
426-_-0,426,0,"Haymarket Station - Central Square, Lynn",Weekdays only,2,54260004,44930677
426-9-0,426,0,"Wonderland Station - Central Square, Lynn",,3,54260006,45034759
426-1-0,426,0,Haymarket Station - West Lynn,PM peak hours only,3,54260010,44930997
426-5-0,426,0,"Haymarket Station - Central Square, Lynn via Bell Cir",Weekday late nights only,3,54260011,44931065
426-7-1,426,1,"Central Square, Lynn - Wonderland Station",,1,54260100,45034701
426-_-1,426,1,"Central Square, Lynn - Haymarket Station",Weekdays only,1,54260104,44930667
426-1-1,426,1,West Lynn - Haymarket Station,Weekday mornings only,3,54260106,44930875
428-_-0,428,0,Haymarket Station - Oaklandvale,Weekdays only,1,54280000,44930694
428-_-1,428,1,Oaklandvale - Haymarket Station,Weekday mornings only,1,54280100,44930872
429-_-0,429,0,Central Sq - Northgate Ctr via Square One & Garfield Ave,,1,54290000,45034296
429-1-0,429,0,"Central Sq, Lynn - Northgate Shopping Ctr via Garfield Ave",Weekday mornings only,2,54290004,44930891
429-2-0,429,0,"Central Sq, Lynn - Northgate Shopping Ctr via Square One",Evenings only,3,54290005,45034306
429-_-1,429,1,Northgate Ctr - Central Sq via Square One & Garfield Ave,,1,54290100,45034309
429-1-1,429,1,"Northgate Shopping Ctr - Central Sq, Lynn via Garfield Ave",Weekday mornings only,3,54290104,44930877
429-2-1,429,1,"Northgate Shopping Ctr - Central Sq, Lynn via Square One",Evenings only,3,54290106,45034319
430-1-0,430,0,Malden Center Station - Saugus Center,,1,54300000,45023114
430-6-0,430,0,Malden Center Station - Saugus Center (Omits Square One),Weekday mornings only,3,54300004,44734257
430-2-0,430,0,Malden Center Station - Saugus Center via Kennedy Dr,Weekday evenings only,3,54300006,44730685
430-1-1,430,1,Saugus Center - Malden Center Station,,1,54300100,45023115
430-6-1,430,1,Saugus Center - Malden Center Station (Omits Square One),Weekday mornings only,2,54300104,44734258
430-2-1,430,1,Saugus Center - Malden Center Station via Kennedy Dr,Weekday evenings only,3,54300106,44730683
434-_-0,434,0,"Haymarket Station - Main St, Peabody",Weekdays only,1,54340000,44930771
434-_-1,434,1,"Main St, Peabody - Haymarket Station",Weekday mornings only,1,54340100,44930772
435-6-0,435,0,Neptune Towers - Liberty Tree Mall,,1,54350000,45034337
435-_-0,435,0,"Central Square, Lynn - Liberty Tree Mall",,2,54350003,45034346
435-5-0,435,0,"Central Square, Lynn - Danvers Square via Liberty Tree Mall",Weekday mornings only,3,54350007,44930994
435-4-0,435,0,"Central Square, Lynn - Liberty Tree Mall via Danvers Square",Weekday evenings only,3,54350009,44930795
435-6-1,435,1,Liberty Tree Mall - Neptune Towers,,1,54350100,45034323
435-_-1,435,1,"Liberty Tree Mall - Central Square, Lynn via Danvers Square",,2,54350103,45034330
435-2-1,435,1,"Main St, Peabody - Central Square, Lynn",Weekday mornings only,3,54350107,44930793
436-_-0,436,0,"Central Square, Lynn - Liberty Tree Mall",,1,54360000,45034352
436-1-0,436,0,"Central Square, Lynn - North Shore Mall",Weekday mornings only,2,54360004,44930821
436-2-0,436,0,"Central Square, Lynn - Goodwins Circle",,3,54360006,45034350
436-_-1,436,1,"Liberty Tree Mall - Central Square, Lynn",,1,54360100,45034362
436-1-1,436,1,"North Shore Mall - Central Square, Lynn",Weekdays only,2,54360104,44930825
436-2-1,436,1,"Goodwins Circle - Central Square, Lynn",Mornings only,3,54360105,45034360
436-3-1,436,1,Goodwins Circle - Neptune Towers,Weekday mornings only,3,54360108,44930829
439-_-0,439,0,"Central Square, Lynn - Nahant",Weekdays only,1,54390000,44930910
439-3-0,439,0,Wonderland Station - Nahant,Weekdays only,1,54390002,44931025
439-3-1,439,1,Nahant - Wonderland Station,Weekdays only,1,54390100,44930998
439-_-1,439,1,"Nahant - Central Square, Lynn",Weekdays only,2,54390102,44930909
441-7-0,441,0,Wonderland Station - Marblehead via Paradise Rd,,1,54410000,45034395
441-5-0,441,0,Wonderland - Marblehead via Paradise Rd (Omits Pnt of Pines),Weekdays only,2,54410004,44931204
441-9-0,441,0,Lynn Bus Garage - Marblehead via Paradise Rd,Early mornings only,3,54410005,45034421
441-7-1,441,1,Marblehead - Wonderland Station via Paradise Rd,,1,54410100,45034383
441-5-1,441,1,Marblehead - Wonderland via Paradise Rd (Omits Pnt of Pines),Weekdays only,2,54410104,44931214
441442-1-0,441442,0,"Wonderland Station - Ocean St, Lynn",Weekdays only,1,54411000,45034842
441442-1-1,441442,1,"Ocean St, Lynn - Wonderland Station",Weekdays only,1,54411100,45034846
442-7-0,442,0,Wonderland Station - Marblehead via Humphrey St,,1,54420000,45034406
442-5-0,442,0,Wonderland - Marblehead via Humphrey St (Omits Pnt of Pines),Weekdays only,2,54420004,44931304
442-9-0,442,0,Lynn Bus Garage - Marblehead via Humphrey St,Mornings only,3,54420006,45034420
442-7-1,442,1,Marblehead - Wonderland Station via Humphrey St,,1,54420100,45034369
442-5-1,442,1,Marblehead - Wonderland via Humphrey St (Omits Pnt of Pines),Weekdays only,2,54420104,44931212
442-9-1,442,1,Marblehead - Lynn Bus Garage via Humphrey St,Evenings only,3,54420106,44931623
450-8-0,450,0,Haymarket Station - Salem Depot,Weekdays only,1,54500000,44930724
450-7-0,450,0,Wonderland Station - Salem Depot,,1,54500002,45034702
450-9-0,450,0,Lynn Bus Garage - Salem Depot,Mornings only,3,54500006,45034698
450-7-1,450,1,Salem Depot - Wonderland Station,,1,54500100,45034703
450-8-1,450,1,Salem Depot - Haymarket Station,Weekdays only,1,54500104,44930697
450-9-1,450,1,Salem Depot - Lynn Bus Garage,Late nights only,3,54500106,45034762
451-_-0,451,0,Salem Depot - North Beverly Station via Cabot St,Weekdays only,1,54510000,44930832
451-1-0,451,0,Salem Depot - North Beverly Station via Tozer Rd,Weekday mornings only,2,54510002,44930845
451-1-1,451,1,North Beverly Station - Salem Depot via Tozer Rd,Weekdays only,1,54510100,44930840
451-_-1,451,1,North Beverly Station - Salem Depot via Cabot St,Weekdays only,1,54510102,44930837
455-7-0,455,0,Wonderland Station - Salem Depot (Omits Shetland Park),,1,54550000,45034455
455-6-0,455,0,Wonderland Station - Salem Depot,Weekdays only,1,54550004,44930757
455-8-0,455,0,Lynn Bus Garage - Salem Depot (Omits Shetland Park),Early mornings only,3,54550006,45034453
455-9-0,455,0,Lynn Bus Garage - Salem Depot,Weekday early mornings only,3,54550009,44931062
455-6-1,455,1,Salem Depot - Wonderland Station,Weekdays only,1,54550100,44930746
455-7-1,455,1,Salem Depot - Wonderland Station (Omits Shetland Park),,1,54550102,45034423
455-5-1,455,1,"Central Square, Lynn - Wonderland Station",Early mornings only,3,54550106,45034422
455-8-1,455,1,Salem Depot - Lynn Bus Garage (Omits Shetland Park),Evenings only,3,54550109,45034447
456-_-0,456,0,"Central Square, Lynn - Salem Depot",Weekdays only,1,54560000,44930854
456-9-0,456,0,Lynn Bus Garage - Salem Depot,Weekday mornings only,2,54560001,44931060
456-_-1,456,1,"Salem Depot - Central Square, Lynn",Weekdays only,1,54560100,44930848
465-_-0,465,0,Salem Depot - Danvers Square via Liberty Tree Mall,,1,54650000,45034483
465-1-0,465,0,Salem Depot - Danvers Square via North St,Weekdays only,3,54650003,44930861
465-_-1,465,1,Danvers Square - Salem Depot via Liberty Tree Mall,,1,54650100,45034507
465-1-1,465,1,Danvers Square - Salem Depot via North St,Weekday mornings only,2,54650104,44930860
501-1-0,501,0,Federal St & Franklin St - Brighton Center via Newton Corner,Weekdays only,1,55010000,44902486
501-_-0,501,0,Federal St & Franklin St - Brighton Center via Cambridge St,Weekdays only,1,55010002,44902472
501-_-1,501,1,Brighton Center - Federal St & Franklin St,Weekdays only,1,55010100,44902270
501-3-1,501,1,Brighton Center - Federal St & Franklin St via Cambridge St,Weekdays only,2,55010102,44902483
502-2-0,502,0,Copley Station - Watertown Yard,Weekdays only,1,55020000,44902885
502-_-0,502,0,Copley Station - Watertown Yard via Newton Corner,AM peak hours only,1,55020002,44902865
502-_-1,502,1,Watertown Yard - Copley Station,Weekdays only,1,55020100,44902864
503-1-0,503,0,Copley Square - Brighton Center via Newton Corner,Weekdays only,1,55030000,44902893
503-_-0,503,0,Copley Square - Brighton Center via Cambridge St,Weekday mornings only,1,55030002,44902888
503-_-1,503,1,Brighton Center - Copley Square,Weekdays only,1,55030100,44902881
503-1-1,503,1,Brighton Center - Copley Square via Cambridge St,Weekdays only,2,55030102,44903071
504-2-0,504,0,Federal & Franklin - Watertown via Copley Sq and Newton Crnr,,1,55040000,45032944
504-3-0,504,0,Federal St & Franklin St - Watertown Yard,Weekdays only,2,55040004,44902985
504-_-0,504,0,Federal St & Franklin St - Watertown Yard via Newton Corner,Weekdays only,2,55040006,44902930
504-2-1,504,1,Watertown Yard - Federal St & Franklin St via Copley Square,,1,55040100,45032943
504-_-1,504,1,Watertown Yard - Federal St & Franklin St,Weekdays only,2,55040104,44902929
505-1-0,505,0,Federal St & Franklin St - Waltham Center via School St,Weekdays only,1,55050000,44902098
505-_-0,505,0,Federal St & Franklin St - Waltham Center,Weekdays only,1,55050002,44902115
505-_-1,505,1,Waltham Center - Federal St & Franklin St via School St,Weekdays only,1,55050100,44902114
505-1-1,505,1,Waltham Center - Federal St & Franklin St,Weekdays only,2,55050102,44902099
553-7-0,553,0,Newton Corner - Roberts,,1,55530000,45032909
553-_-0,553,0,Federal St & Franklin St - Roberts,Weekdays only,1,55530004,44902095
553-1-0,553,0,Federal St & Franklin St - Waltham Center,Weekday evenings only,3,55530006,44902306
553-7-1,553,1,Roberts - Newton Corner,,1,55530100,45032907
553-_-1,553,1,Roberts - Federal St & Franklin St,Weekdays only,1,55530104,44902146
553-1-1,553,1,Waltham Center - Federal St & Franklin St,Weekday evenings only,3,55530106,44902090
554-_-0,554,0,Federal St & Franklin St - Waverley Square,Weekdays only,1,55540000,44902093
554-2-0,554,0,Federal St & Franklin St - Waverley Square via Trapelo Rd,Weekday mornings only,2,55540001,44902177
554-_-1,554,1,Waverley Square - Federal St & Franklin St,Weekdays only,1,55540100,44902166
554-2-1,554,1,Waverley Square - Federal St & Franklin St via Trapelo Rd,Weekdays only,2,55540101,44902094
556-7-0,556,0,Newton Corner - Waltham Highlands,Weekdays only,1,55560000,44902163
556-_-0,556,0,Federal St & Franklin St - Waltham Highlands,Weekdays only,1,55560001,44902096
556-7-1,556,1,Waltham Highlands - Newton Corner,Weekdays only,1,55560100,44902162
556-_-1,556,1,Waltham Highlands - Federal St & Franklin St,Weekdays only,1,55560102,44902097
558-1-0,558,0,Federal St @ Franklin St - Riverside,Weekdays only,1,55580000,44902155
558-8-0,558,0,Washington St @ Bacon St - Riverside,Weekdays only,1,55580001,44902230
558-1-1,558,1,Riverside - Federal St @ Franklin St,Weekdays only,1,55580100,44902235
558-8-1,558,1,Riverside - Washington St @ Bacon St,Weekdays only,2,55580102,44902229
710-1-0,710,0,Fellsway Plaza - North Medford,Weekdays only,1,57100000,45172303
710-_-0,710,0,Wellington Station - North Medford,Weekdays only,2,57100001,45172301
710-4-0,710,0,Wellington Station - North Medford (Omits Meadow Glen Mall),AM peak hours only,2,57100002,45172297
710-2-0,710,0,Fellsway Plaza - Meadow Glen Mall,Weekday middays only,3,57100003,45172307
710-3-0,710,0,Meadow Glen Mall - North Medford,Weekday middays only,3,57100004,45172308
710-1-1,710,1,North Medford - Fellsway Plaza,Weekdays only,1,57100100,45172302
710-4-1,710,1,North Medford - Wellington Station (Omits Meadow Glen Mall),Weekdays only,2,57100101,45172298
710-_-1,710,1,North Medford - Wellington Station,PM peak hours only,2,57100103,45172315
712-_-0,712,0,"Orient Heights Station, South Busway - Point Shirley",,1,57120000,45161086
712-1-0,712,0,"Orient Heights Station, South Busway - Winthrop Beach",,2,57120004,45161091
712-2-0,712,0,"Orient Heights Station, North Busway - Point Shirley",Weekdays only,2,57120008,45161032
712-3-0,712,0,"Orient Heights Station, North Busway - Winthrop Beach",Weekday mornings only,3,57120010,45161090
712-_-1,712,1,"Point Shirley - Orient Heights Station, South Busway",,1,57120100,45161088
712-1-1,712,1,"Winthrop Beach - Orient Heights Station, South Busway",,2,57120104,45161034
712-3-1,712,1,"Winthrop Beach - Orient Heights Station, North Busway",Weekdays only,2,57120108,45161033
712-2-1,712,1,"Point Shirley - Orient Heights Station, North Busway",Weekday mornings only,3,57120110,45161085
713-_-0,713,0,Orient Heights Station  - Point Shirley (South Busway),,1,57130000,45161128
713-1-0,713,0,"Orient Heights Station, South Busway - Winthrop Beach",,2,57130004,45161145
713-3-0,713,0,"Orient Heights Station, North Busway - Winthrop Beach",Weekdays only,2,57130008,45161131
713-2-0,713,0,"Orient Heights Station, North Busway - Point Shirley",Weekday mornings only,3,57130010,45161126
713-_-1,713,1,Point Shirley - Orient Heights Station  (South Busway),,1,57130100,45161008
713-1-1,713,1,"Winthrop Beach - Orient Heights Station, South Busway",,2,57130104,45161093
713-3-1,713,1,"Winthrop Beach - Orient Heights Station, North Busway",Weekdays only,2,57130108,45161078
713-2-1,713,1,"Point Shirley - Orient Heights Station, North Busway",Weekdays only,2,57130110,45161004
714-_-0,714,0,Hingham Depot - Pemberton Point,,1,57140000,45172252
714-1-0,714,0,Hingham Depot - Pemberton Point via Hull Medical Center,Weekdays only,2,57140003,45172251
714-2-0,714,0,Hingham Depot - Pemberton Point via Washington Blvd,Weekdays only,2,57140004,45172268
714-_-1,714,1,Pemberton Point - Hingham Depot,,1,57140100,45172262
714-1-1,714,1,Pemberton Point - Hingham Depot via Hull Medical Center,Weekday middays only,2,57140103,45172253
714-2-1,714,1,Pemberton Point - Hingham Depot via Washington Blvd,Weekdays only,2,57140104,45172254
716-_-0,716,0,Mattapan Station - Cobbs Corner,,1,57160000,45172198
716-_-1,716,1,Cobbs Corner - Mattapan Station,,1,57160100,45172193
602-1-0,602,0,Lechmere - Nashua St @ North Station,,1,60200000,45171678
602-1-1,602,1,Nashua St @ North Station - Lechmere,,1,60200100,45171690
Shuttle-AirportBowdoinLocal-0-0,Shuttle-AirportBowdoinLocal,0,Airport via Maverick - Government Center via Maverick,,4,60205099,44604780-AirportBowdoinAirportBowdoin
Shuttle-AirportBowdoinLocal-0-1,Shuttle-AirportBowdoinLocal,1,Government Center via Maverick - Airport via Maverick,,4,60205199,44604782-AirportBowdoinAirportBowdoin
Shuttle-AirportBowdoinExpress-0-0,Shuttle-AirportBowdoinExpress,0,Airport (Express shuttle) - Government Center (Express shuttle),,4,60210099,44604780-AirportBowdoin01
Shuttle-AirportBowdoinExpress-0-1,Shuttle-AirportBowdoinExpress,1,Government Center (Express shuttle) - Airport (Express shuttle),,4,60210199,44604782-AirportBowdoin21
Shuttle-AshmontMattapan-0-0,Shuttle-AshmontMattapan,0,Ashmont - Mattapan,,4,60350099,45124381-20:45-AshmontMattapan1
Shuttle-AshmontMattapan-0-1,Shuttle-AshmontMattapan,1,Mattapan - Ashmont,,4,60350199,45124380-20:45-AshmontMattapan1
